tanggal,positif,sembuh,meninggal,rasio_kematian,rasio_sembuh,rasio_sembuh_meninggal
2021-11-09,4248843.0,4095663.0,143578.0,0.033792258268898145,0.9639478323863696,28.525700316204432
2021-11-10,4249323.0,4096194.0,143592.0,0.03379173576590906,0.9639639067211412,28.526617081731573
2021-11-11,4249758.0,4096664.0,143608.0,0.033792041805674584,0.9639758310943823,28.526711603810373
2021-11-12,4250157.0,4097224.0,143628.0,0.03379357515498839,0.9640170939567644,28.526638259949312
2021-11-13,4250516.0,4097675.0,143644.0,0.03379448518721021,0.9640417775159533,28.5266004845312
2021-11-14,4250855.0,4098178.0,143659.0,0.03379531882409539,0.9640832256099067,28.527123257157573
2021-11-15,4251076.0,4098884.0,143670.0,0.03379614949250496,0.9641991815719126,28.529853135658104
2021-11-16,4251423.0,4099399.0,143685.0,0.03379691929031762,0.9642416198058862,28.53045899015207
2021-11-17,4251945.0,4099857.0,143698.0,0.03379582755656529,0.9642309578322391,28.531065150524014
2021-11-18,4252345.0,4100321.0,143709.0,0.03379523533485641,0.9642493729930192,28.53211002790361
2021-11-19,4252705.0,4100837.0,143714.0,0.03379355022274059,0.9642890818902322,28.53470782248076
2021-11-20,4253098.0,4101216.0,143728.0,0.033793719307667024,0.9642890899762949,28.53456528999221
2021-11-21,4253412.0,4101547.0,143739.0,0.03379381071008405,0.9642957230571597,28.534684393240525
2021-11-22,4253598.0,4101889.0,143744.0,0.03379350846036697,0.96433395915646,28.53607107079252
2021-11-23,4253992.0,4102323.0,143753.0,0.03379249420309206,0.9643466654380168,28.537303569316816
2021-11-24,4254443.0,4102700.0,143766.0,0.03379196759716842,0.9643330513536085,28.53734540851105
2021-11-25,4254815.0,4102993.0,143782.0,0.033792773598852126,0.9643176025279595,28.536207592049074
2021-11-26,4255268.0,4103379.0,143796.0,0.03379246618544355,0.9643056559539845,28.53611366101978
2021-11-27,4255672.0,4103639.0,143807.0,0.033791842980380064,0.9642752072998108,28.535738872238486
2021-11-28,4255936.0,4103914.0,143808.0,0.03378998180423766,0.9642800079700447,28.53745271473075
2021-11-29,4256112.0,4104333.0,143819.0,0.03379116902938645,0.9643385794358795,28.53818341109311
2021-11-30,4256409.0,4104657.0,143830.0,0.03379139551673723,0.96434741116279,28.53825349370785
2021-12-01,4256687.0,4104964.0,143840.0,0.03379153787910645,0.9643565524080112,28.538403781979977
2021-12-02,4256998.0,4105352.0,143850.0,0.033791418271749245,0.9643772442458277,28.539117135905457
2021-12-03,4257243.0,4105680.0,143858.0,0.03379135276046023,0.9643987904848279,28.539810090505917
2021-12-04,4257489.0,4105994.0,143863.0,0.0337905746791125,0.9644168193975369,28.54100081327374
2021-12-05,4257685.0,4106292.0,143867.0,0.033789958627751936,0.9644424141288047,28.542278632347934
2021-12-06,4257815.0,4108297.0,143876.0,0.033791040709847654,0.9648838664902069,28.554428813700685
2021-12-07,4258076.0,4108717.0,143893.0,0.033792961891708835,0.9649233597521509,28.553974133557574
2021-12-08,4258340.0,4109068.0,143909.0,0.03379462419628306,0.9649459648595462,28.553238504888505
2021-12-09,4258560.0,4109364.0,143918.0,0.03379499173429516,0.9649656221821461,28.553509637432427
2021-12-10,4258752.0,4109675.0,143923.0,0.033794642186255504,0.9649951441173377,28.554678543387784
2021-12-11,4258980.0,4109865.0,143929.0,0.03379424181376762,0.9649880957412338,28.55480827352375
2021-12-12,4259143.0,4110049.0,143936.0,0.033794592010646274,0.9649943662375271,28.554697921298356
2021-12-13,4259249.0,4110327.0,143948.0,0.03379656836216901,0.9650356201292764,28.5542487564954
2021-12-14,4259439.0,4110574.0,143960.0,0.033797878077371224,0.9650505618228128,28.55358432898027
2021-12-15,4259644.0,4110811.0,143969.0,0.033798364370355834,0.9650597561674168,28.553445533413445
2021-12-16,4259857.0,4111045.0,143979.0,0.033799021892049426,0.965066432981201,28.553087603053225
2021-12-17,4260148.0,4111250.0,143986.0,0.03379835630123648,0.9650486321132505,28.553123220313086
2021-12-18,4260380.0,4111464.0,143998.0,0.03379933245391256,0.9650463104230139,28.552229892081833
2021-12-19,4260544.0,4111619.0,144002.0,0.03379897027234081,0.9650455434798937,28.55251315953945
2021-12-20,4260677.0,4111835.0,144013.0,0.03380049696327602,0.9650661150798335,28.55183212626638
2021-12-21,4260893.0,4112040.0,144024.0,0.03380136511290004,0.9650653043857238,28.55107482086319
2021-12-22,4261072.0,4112292.0,144034.0,0.03380229200539207,0.9650839037688168,28.55084216226724
2021-12-23,4261208.0,4112524.0,144042.0,0.03380309057900952,0.965107546967902,28.550867108204553
2021-12-24,4261412.0,4112706.0,144047.0,0.03380264569583978,0.9651040547123817,28.551139558616285
2021-12-25,4261667.0,4112901.0,144053.0,0.033802030989281896,0.9650920637393771,28.551304033931956
2021-12-26,4261759.0,4113049.0,144055.0,0.03380177058346096,0.965105957422745,28.55193502481691
2021-12-27,4261879.0,4113320.0,144063.0,0.033802695947022426,0.9651423703019255,28.552230621325393
2021-12-28,4262157.0,4113472.0,144071.0,0.03380236814364182,0.9651150814012717,28.551700203371947
2021-12-29,4262351.0,4113742.0,144081.0,0.033803175759105714,0.9651344997162364,28.551592506992595
2021-12-30,4262540.0,4114141.0,144088.0,0.0338033191477382,0.9651853120439925,28.55297457109544
2021-12-31,4262720.0,4114334.0,144094.0,0.03380329930185422,0.9651898318444562,28.553125043374465
2022-01-01,4262994.0,4114499.0,144096.0,0.03380159577986739,0.9651665003516308,28.553873806351323
2022-01-02,4263168.0,4114689.0,144097.0,0.03380045074461058,0.9651716751486219,28.554994205292267
2022-01-03,4263433.0,4114801.0,144102.0,0.03379952259130142,0.9651379533816997,28.554780641490055
2022-01-04,4263732.0,4114969.0,144105.0,0.033797855962804414,0.9651096738725605,28.555352000277576
2022-01-05,4264136.0,4115149.0,144109.0,0.03379559188543705,0.9650604483534296,28.55580845054785
2022-01-06,4264669.0,4115358.0,144116.0,0.03379300949264761,0.964988842041434,28.55587165894141
2022-01-07,4265187.0,4115572.0,144121.0,0.03379007766834139,0.9649218193715774,28.55636583148882
2022-01-08,4265666.0,4115747.0,144127.0,0.03378768989414549,0.9648544916549959,28.556391238282902
2022-01-09,4266195.0,4115958.0,144129.0,0.03378396908720769,0.9647843101405351,28.557458943030202
2022-01-10,4266649.0,4116202.0,144136.0,0.033782014878655356,0.9647388383717527,28.557764888716214
2022-01-11,4267451.0,4116648.0,144144.0,0.033777540738019016,0.9646620429853793,28.55927405927406
2022-01-12,4268097.0,4116962.0,144150.0,0.033773834099834185,0.9645896051565839,28.56026361429067
2022-01-13,4268890.0,4117347.0,144155.0,0.03376873145009593,0.9645006078863592,28.561943741111996
2022-01-14,4269740.0,4117700.0,144163.0,0.033763882578330295,0.9643912744101515,28.562807377759896
2022-01-15,4270794.0,4118164.0,144167.0,0.03375648649876346,0.9642619147633906,28.56523337518295
2022-01-16,4271649.0,4118874.0,144170.0,0.03375043221013711,0.9642351232509975,28.569563709509605
2022-01-17,4272421.0,4119472.0,144174.0,0.033745269953499434,0.9642008594190506,28.57291883418647
2022-01-18,4273783.0,4120036.0,144183.0,0.033736621630064044,0.9640255483256871,28.575046988896055
2022-01-19,4275528.0,4120540.0,144192.0,0.03372495747893593,0.9637499742721835,28.576758766089657
2022-01-20,4277644.0,4121117.0,144199.0,0.033709911343720984,0.9634081283996517,28.579372949881762
2022-01-21,4280248.0,4121928.0,144201.0,0.03368987030658037,0.9630114890539053,28.584600661576548
2022-01-22,4283453.0,4122555.0,144206.0,0.03366582988070606,0.9624373140081145,28.587957505235565
2022-01-23,4286378.0,4123267.0,144220.0,0.0336461226704691,0.9619466598606096,28.590119262238247
2022-01-24,4289305.0,4124211.0,144227.0,0.03362479469284651,0.9615103146080776,28.595276889902724
2022-01-25,4294183.0,4125080.0,144247.0,0.033591255891982245,0.9606204486394735,28.597336513064395
2022-01-26,4301193.0,4127662.0,144254.0,0.03353813697734559,0.9596551468394932,28.613847796248283
2022-01-27,4309270.0,4129305.0,144261.0,0.03347689979973406,0.9582377061544066,28.62384844136669
2022-01-28,4319175.0,4131333.0,144268.0,0.03340174917663674,0.9565097501258921,28.63651676047356
2022-01-29,4330763.0,4133923.0,144285.0,0.0333163001531139,0.954548424838764,28.65109332224417
2022-01-30,4343185.0,4137164.0,144303.0,0.033225156192978195,0.9525645350128995,28.669979141112798
2022-01-31,4353370.0,4140454.0,144320.0,0.033151328740722706,0.951091682995013,28.689398558758313
2022-02-01,4369391.0,4143694.0,144348.0,0.03303618284561853,0.9483458907660129,28.70627926954305
2022-02-02,4387286.0,4148804.0,144373.0,0.03290713210855185,0.9456424769208116,28.736702846100034
2022-02-03,4414483.0,4154797.0,144411.0,0.032713003991633904,0.9411740853911998,28.7706407406638
2022-02-04,4446694.0,4161987.0,144453.0,0.032485482473046265,0.9359733320979586,28.812049593985588
2022-02-05,4480423.0,4172458.0,144497.0,0.03225074953860383,0.9312643025000095,28.875741364872628
2022-02-06,4516480.0,4183027.0,144554.0,0.032005898398753015,0.9261697162391951,28.937469734493686
2022-02-07,4542601.0,4191604.0,144636.0,0.031839908457731596,0.9227321527908791,28.980364501230675
2022-02-08,4580093.0,4202312.0,144719.0,0.03159739332803941,0.9175167403805993,29.037735197175216
2022-02-09,4626936.0,4216328.0,144784.0,0.03129155017488895,0.9112570392155845,29.121505138689358
2022-02-10,4667554.0,4234510.0,144858.0,0.031035098897623896,0.9072224981221427,29.23214458297091
2022-02-11,4708043.0,4250277.0,144958.0,0.03078943841422009,0.9027693672296536,29.320748078753844
2022-02-12,4763252.0,4282847.0,145065.0,0.030455033661876383,0.8991434843254147,29.523641126391617
2022-02-13,4807778.0,4309763.0,145176.0,0.030196069785252147,0.8964147263039184,29.68647021546261
2022-02-14,4844279.0,4323101.0,145321.0,0.029998478617767475,0.8924137111012805,29.748632338065388
2022-02-15,4901328.0,4349848.0,145455.0,0.029676650899511315,0.8874835554772095,29.905111546526417
2022-02-16,4966046.0,4375234.0,145622.0,0.029323530229079634,0.8810296964627392,30.045144277650355
2022-02-17,5030002.0,4414306.0,145828.0,0.028991638571913093,0.8775952772981005,30.27063389746825
2022-02-18,5089637.0,4447210.0,146044.0,0.028694384294989998,0.8737774422812472,30.451165402207554
2022-02-19,5149021.0,4481909.0,146202.0,0.028394135506536095,0.8704390601630874,30.655592946744914
2022-02-20,5197505.0,4514782.0,146365.0,0.02816062707010383,0.8686440898084754,30.846049260410616
2022-02-21,5231923.0,4554711.0,146541.0,0.028009013129589255,0.8705615506956047,31.08147890351506
2022-02-22,5289414.0,4593185.0,146798.0,0.027753168876552298,0.8683731316928491,31.289152440768948
2022-02-23,5350902.0,4632355.0,147025.0,0.027476675895017327,0.865714789768155,31.50726066995409
2022-02-24,5408328.0,4674873.0,147342.0,0.027243539962812906,0.8643841497778981,31.728040884472858
2022-02-25,5457775.0,4736234.0,147586.0,0.02704142255772728,0.8677957592608709,32.091350128060924
2022-02-26,5504418.0,4778039.0,147844.0,0.026859152048409114,0.8680370931132046,32.31811233462298
2022-02-27,5539394.0,4817423.0,148073.0,0.02673090233335993,0.8696660681655791,32.53410817637246
2022-02-28,5564448.0,4861415.0,148335.0,0.026657630729948416,0.8736562907947024,32.77321603128055
2022-03-01,5589176.0,4901302.0,148664.0,0.026598554062351946,0.8769274755348552,32.96899047516548
2022-03-02,5630096.0,4944237.0,149036.0,0.026471307061193983,0.8781798747303776,33.17478327383988
2022-03-03,5667355.0,4986391.0,149268.0,0.026338212446546935,0.8798444777149129,33.40562612214272
2022-03-04,5693702.0,5026853.0,149596.0,0.02627394268263425,0.88287953953333,33.60285702826279
2022-03-05,5723858.0,5073522.0,149918.0,0.026191774848362766,0.8863815279833986,33.841980282554466
2022-03-06,5748725.0,5122602.0,150172.0,0.026122661981569827,0.8910848927370851,34.11156540500227
2022-03-07,5770105.0,5171402.0,150430.0,0.026070582771024097,0.896240536350725,34.37746460147577
2022-03-08,5800253.0,5226530.0,150831.0,0.026004210505989996,0.9010865560519515,34.65156367059822
2022-03-09,5826589.0,5258235.0,151135.0,0.025938846896529,0.9024551070961072,34.79164323287127
2022-03-10,5847900.0,5296634.0,151413.0,0.025891858615913404,0.9057326561671711,34.98136883887117
2022-03-11,5864010.0,5335846.0,151703.0,0.02587018098536667,0.9099312586438291,35.17297614417645
2022-03-12,5878910.0,5369579.0,151951.0,0.025846798130946043,0.9133630213764116,35.3375693480135
2022-03-13,5890495.0,5395433.0,152166.0,0.025832463994961374,0.9159557897935573,35.45754636383949
2022-03-14,5900124.0,5434729.0,152437.0,0.025836236662144726,0.9211211493182178,35.65229570248693
2022-03-15,5914532.0,5462344.0,152745.0,0.025825373841920206,0.923546275512585,35.76119676585158
2022-03-16,5927550.0,5494606.0,152975.0,0.02580745839343405,0.9269607173284072,35.91832652394182
2022-03-17,5939082.0,5523393.0,153212.0,0.025797252841432396,0.9300078699031264,36.050655301151345
2022-03-18,5948610.0,5549220.0,153411.0,0.025789386091876927,0.9328599454326305,36.17224318986253
2022-03-19,5956561.0,5573228.0,153599.0,0.025786523465469422,0.9356452489951836,36.284272684066956
2022-03-20,5962483.0,5589057.0,153738.0,0.02578422445816617,0.9373707229018514,36.35442766264684
2022-03-21,5967182.0,5609945.0,153892.0,0.025789727881603074,0.9401330477267159,36.45377927377641
2022-03-22,5974646.0,5639029.0,154062.0,0.025785962883826088,0.9438264626891703,36.602335423400966
2022-03-23,5981022.0,5658238.0,154221.0,0.02578505813889332,0.9460319657744112,36.68915387657972
2022-03-24,5986830.0,5676510.0,154343.0,0.025780421358214616,0.9481662248635756,36.77853870923851
2022-03-25,5991687.0,5691220.0,154463.0,0.025779550901106816,0.9498526875652884,36.8451991739122
2022-03-26,5995876.0,5702163.0,154570.0,0.0257793856977696,0.9510141637352073,36.890489745746265
2022-03-27,5998953.0,5714662.0,154670.0,0.025782832437593693,0.9526098970937095,36.947449408417924
2022-03-28,6001751.0,5724963.0,154774.0,0.025788140827568487,0.9538821253997375,36.98917776887591
2022-03-29,6005646.0,5735055.0,154882.0,0.02578939884235601,0.9549438977921776,37.028544311153006
2022-03-30,6009486.0,5742931.0,155000.0,0.02579255530339866,0.9556442930393714,37.05116774193549
2022-03-31,6012818.0,5750802.0,155089.0,0.025793064084095013,0.9564237600406332,37.0806569131273
2022-04-01,6015748.0,5759838.0,155164.0,0.025792968721429155,0.9574599866882721,37.12096878141837
2022-04-02,6018048.0,5764636.0,155241.0,0.025795905915007657,0.9578913295473881,37.133463453597955
2022-04-03,6019981.0,5768703.0,155288.0,0.025795430251357936,0.9582593366989032,37.14841455875534
2022-04-04,6021642.0,5776058.0,155349.0,0.025798445008853067,0.9592164396355678,37.18117271433997
2022-04-05,6023924.0,5783299.0,155421.0,0.025800624310665272,0.9600551069369401,37.21053782950824
2022-04-06,6026324.0,5788714.0,155464.0,0.025797484502990548,0.96057132009497,37.23507693099367
2022-04-07,6028413.0,5794602.0,155509.0,0.025796009662907966,0.9612151655833799,37.262164890778024
2022-04-08,6030168.0,5798044.0,155556.0,0.025796296222592805,0.961506213425563,37.27303350561856
2022-04-09,6031636.0,5801909.0,155597.0,0.02579681532506272,0.9619129867916433,37.288051826192024
2022-04-10,6032707.0,5804402.0,155626.0,0.025797042687470153,0.9621554635423202,37.29712258877051
2022-04-11,6033903.0,5808380.0,155674.0,0.025799884419752853,0.9626240262728785,37.31117591890746
2022-04-12,6035358.0,5811666.0,155717.0,0.025800789282093953,0.9629364157022665,37.32197512153458
2022-04-13,6036909.0,5814688.0,155746.0,0.025798964337544264,0.9631896058065477,37.33442913461662
2022-04-14,6037742.0,5817904.0,155794.0,0.02580335496283213,0.963589368343331,37.343569071979665
2022-04-15,6038664.0,5820179.0,155820.0,0.02580372082301648,0.963818983801715,37.35193813374406
2022-04-16,6039266.0,5822947.0,155844.0,0.025805122675503944,0.9641812432173049,37.36394728061395
2022-04-17,6039873.0,5825729.0,155866.0,0.025806171752286843,0.964544949868979,37.376522140813265
2022-04-18,6040432.0,5833560.0,155903.0,0.025809908960153845,0.9657521183915323,37.417881631527294
2022-04-19,6041269.0,5836310.0,155937.0,0.025811961030041866,0.9660735186597386,37.42735848451618
2022-04-20,6042010.0,5840945.0,155974.0,0.025814919207349872,0.9667221669609948,37.44819649428751
2022-04-21,6042595.0,5855361.0,156015.0,0.025819205159372752,0.9690143059397494,37.53075665801365
2022-04-22,6043246.0,5866169.0,156040.0,0.025820560672195042,0.9706983630982422,37.594007946680335
2022-04-23,6043768.0,5868251.0,156067.0,0.02582279796312499,0.9709590110010841,37.60084450908904
2022-04-24,6044150.0,5870419.0,156100.0,0.02582662574555562,0.9712563387738558,37.60678411274824
2022-04-25,6044467.0,5875083.0,156133.0,0.025830730815471405,0.9719770163357663,37.62870757623308
2022-04-26,6045043.0,5879141.0,156163.0,0.025833232286354292,0.972555695633596,37.64746450823819
2022-04-27,6045660.0,5880319.0,156199.0,0.025836550517230543,0.972651290347125,37.646329361903724
2022-04-28,6046072.0,5881490.0,156217.0,0.02583776706595621,0.9727786900321399,37.64948757177516
2022-04-29,6046467.0,5882062.0,156240.0,0.025839883025905872,0.9728097416226699,37.647606246799796
2022-04-30,6046796.0,5882660.0,156257.0,0.025841288510477286,0.9728557073861926,37.64733739928451
2022-05-01,6047040.0,5883293.0,156273.0,0.025842891728845848,0.9729211316611103,37.64753348307129
2022-05-02,6047208.0,5883664.0,156287.0,0.025844488894709756,0.9729554531611944,37.646534900535556
2022-05-03,6047315.0,5884059.0,156305.0,0.025847008135015292,0.9730035561236681,37.64472665621701
2022-05-04,6047491.0,5884325.0,156321.0,0.025848901635405493,0.9730192240054595,37.64257521382284
2022-05-05,6047741.0,5884770.0,156340.0,0.025850974768926116,0.9730525827742954,37.640846872201614
2022-05-06,6047986.0,5885099.0,156357.0,0.02585273841573046,0.9730675633177722,37.63885850969256
2022-05-07,6048204.0,5885406.0,156371.0,0.025854121322627346,0.9730832491761191,37.63745195720434
2022-05-08,6048431.0,5885858.0,156381.0,0.025854804328593647,0.9731214591023689,37.63793555483083
2022-05-09,6048685.0,5886211.0,156396.0,0.025856198496036743,0.9731389549960032,37.63658277705312
2022-05-10,6049141.0,5886870.0,156416.0,0.025857555643024357,0.9731745383352777,37.635983531096564
2022-05-11,6049541.0,5887786.0,156424.0,0.02585716833723418,0.973261607781483,37.639914591111335
2022-05-12,6049876.0,5888571.0,156438.0,0.025858050644343784,0.9733374700572376,37.641564070110846
2022-05-13,6050211.0,5888825.0,156448.0,0.02585827171977969,0.9733255583978807,37.64078160155451
2022-05-14,6050519.0,5889241.0,156453.0,0.025857781786983895,0.9733447659613993,37.64223760490371
2022-05-15,6050776.0,5889534.0,156458.0,0.025857509846670908,0.9733518477629977,37.64290736172008
2022-05-16,6050958.0,5889797.0,156464.0,0.025857723686067563,0.9733660355930416,37.64314474895183
2022-05-17,6051205.0,5890826.0,156481.0,0.025859477575127597,0.9734963532056838,37.645631098983266
2022-05-18,6051532.0,5891190.0,156498.0,0.025860889440888688,0.973503899508422,37.64386765326074
2022-05-19,6051850.0,5891574.0,156510.0,0.025861513421515735,0.9735161975263762,37.64343492428599
2022-05-20,6052100.0,5891872.0,156513.0,0.025860940830455544,0.9735252226499893,37.64461738002594
2022-05-21,6052363.0,5892126.0,156519.0,0.025860808414829052,0.9735248860651616,37.644797117282884
2022-05-22,6052590.0,5892411.0,156522.0,0.02586033417099126,0.9735354616783889,37.64589642350596
2022-05-23,6052764.0,5893340.0,156534.0,0.0258615733241871,0.9736609588611087,37.648945277064406
2022-05-24,6053109.0,5893628.0,156548.0,0.025862412191817463,0.9736530434195055,37.6474180443059
2022-05-25,6053424.0,5893860.0,156553.0,0.02586189237694237,0.9736407031788952,37.64769758484347
2022-05-26,6053670.0,5894103.0,156556.0,0.02586133700713782,0.9736412787614785,37.648528322133934
2022-05-27,6053894.0,5894380.0,156565.0,0.025861866758816722,0.9736510087556869,37.64813336313991
2022-05-28,6054173.0,5894628.0,156573.0,0.025861996345330734,0.9736471025852746,37.647793680902836
2022-05-29,6054415.0,5894889.0,156574.0,0.02586112778856421,0.9736512941382446,37.64922017704089
2022-05-30,6054633.0,5895176.0,156586.0,0.02586217859942956,0.9736636390678015,37.64816778000588
2022-05-31,6054973.0,5895423.0,156591.0,0.025861552148952603,0.9736497586364135,37.64854301971378
2022-06-01,6055341.0,5895606.0,156594.0,0.02586047590053145,0.9736208084730489,37.648990382773285
2022-06-02,6055645.0,5895940.0,156600.0,0.02586016848741959,0.9736270867925713,37.64968071519796
2022-06-03,6056017.0,5896290.0,156604.0,0.02585924048760101,0.9736250740379362,37.65095399862072
2022-06-04,6056412.0,5896548.0,156610.0,0.02585854463005489,0.9736041735601871,37.651158929825684
2022-06-05,6056800.0,5896752.0,156615.0,0.02585771364416854,0.9735754854048342,37.65125945790633
2022-06-06,6057142.0,5897022.0,156622.0,0.025857409319444715,0.9735650905988336,37.65130058357064
2022-06-07,6057660.0,5897372.0,156624.0,0.025855528372341795,0.9735396176081194,37.65305444887118
2022-06-08,6058180.0,5897630.0,156628.0,0.025853969343928373,0.9734986415061949,37.653740072017776
2022-06-09,6058736.0,5898040.0,156635.0,0.02585275212519575,0.9734769760557318,37.65467488109299
2022-06-10,6059363.0,5898384.0,156638.0,0.025850572081586795,0.9734330159787423,37.65614984869572
2022-06-11,6059937.0,5898758.0,156641.0,0.025848618558245738,0.9734025287721638,37.65781628053958
2022-06-12,6060488.0,5899165.0,156643.0,0.02584659849173862,0.9733811864655123,37.65993373467056
2022-06-13,6061079.0,5899501.0,156652.0,0.025845563141480253,0.9733417102796383,37.65991497076322
2022-06-14,6062009.0,5900049.0,156662.0,0.025843247675811764,0.9732827846345988,37.661009051333444
2022-06-15,6063251.0,5900574.0,156670.0,0.025839273353519425,0.9731700040126988,37.66243696942618
2022-06-16,6064424.0,5901083.0,156673.0,0.025834770128210033,0.9730657025300342,37.66496460781373
2022-06-17,6065644.0,5901639.0,156679.0,0.025830563086129025,0.9729616508980745,37.66707089016396
2022-06-18,6066908.0,5902162.0,156684.0,0.02582600560285404,0.9728451461601197,37.66920681116132
2022-06-19,6068075.0,5902794.0,156687.0,0.025821533188037392,0.9727622021810871,37.67251909858508
2022-06-20,6069255.0,5903461.0,156695.0,0.025817831018798847,0.97268297344567,37.67485242030697
2022-06-21,6070933.0,5904138.0,156700.0,0.025811518591952836,0.9725256397986932,37.67797064454371
2022-06-22,6072918.0,5904825.0,156702.0,0.025803411144362562,0.972320884293185,37.681873875253665
2022-06-23,6074825.0,5905971.0,156706.0,0.025795969431218185,0.9722043021815443,37.6882250839151
2022-06-24,6076894.0,5906969.0,156711.0,0.025788009466678207,0.9720375244327119,37.69339101913714
2022-06-25,6078725.0,5908043.0,156714.0,0.025780735269320457,0.9719214144413508,37.69952269739781
2022-06-26,6080451.0,5909218.0,156717.0,0.02577391052078209,0.9718387665651775,37.70629861470039
2022-06-27,6072918.0,5904825.0,156702.0,0.025803411144362562,0.972320884293185,37.681873875253665
2022-06-28,6084063.0,5912025.0,156728.0,0.02576041701080347,0.9717231724918036,37.72156219692716
2022-06-29,6086212.0,5913307.0,156731.0,0.02575181410046183,0.9715907037086451,37.72901978549234
2022-06-30,6088460.0,5914933.0,156737.0,0.025743291407022466,0.9714990325960916,37.73794955881508
2022-07-01,6090509.0,5916854.0,156740.0,0.025735123287725214,0.9714876047305734,37.749483220620135
2022-07-02,6092303.0,5918643.0,156745.0,0.025728365775635257,0.9714951800657321,37.759692494178445
2022-07-03,6093917.0,5920249.0,156749.0,0.0257222079001076,0.9715014169047593,37.76897460270879
2022-07-04,6095351.0,5922117.0,156758.0,0.02571763299603255,0.9715793233236282,37.77872261702752
2022-07-05,6097928.0,5923808.0,156766.0,0.02570807657945453,0.9714460387200373,37.787581490884506
2022-07-06,6100671.0,5925853.0,156770.0,0.025697173310935798,0.9713444635844155,37.79966192511322
2022-07-07,6103552.0,5927730.0,156776.0,0.025686026759500043,0.9711934951975505,37.81018778384447
2022-07-08,6106024.0,5930116.0,156781.0,0.0256764467352241,0.9711910729469783,37.824200636556725
2022-07-09,6108729.0,5932089.0,156785.0,0.025665731774973156,0.9710840012709682,37.83581975316516
2022-07-10,6111305.0,5933979.0,156791.0,0.025655895099328214,0.9709839387823059,37.846426134153106
2022-07-11,6112986.0,5935845.0,156798.0,0.025649985130016657,0.9710221813038669,37.856637202005125
2022-07-12,6116347.0,5937625.0,156806.0,0.025637198151118635,0.9707796173107902,37.866057421272146
2022-07-13,6120169.0,5939564.0,156818.0,0.02562314864181038,0.9704901939799375,37.87552449336173
2022-07-14,6123753.0,5942436.0,156827.0,0.025609622073261284,0.9703911963790832,37.891664062948344
2022-07-15,6127084.0,5945278.0,156833.0,0.025596678615798313,0.9703274836773904,37.90833561814159
2022-07-16,6131413.0,5947980.0,156839.0,0.025579584999412045,0.9700830787291608,37.924113262645136
2022-07-17,6134953.0,5950554.0,156849.0,0.02556645503233684,0.9699428830180117,37.938106076544955
2022-07-18,6138346.0,5952981.0,156859.0,0.02555395215584133,0.9698021258495366,37.95115995894402
2022-07-19,6143431.0,5955577.0,156865.0,0.02553377746083581,0.9694219728357004,37.96625761004685
2022-07-20,6149084.0,5957908.0,156875.0,0.0255119299069585,0.9689098408803652,37.97869641434263
2022-07-21,6154494.0,5960833.0,156880.0,0.025490316506929733,0.9685334001462996,37.99613080061193
2022-07-22,6159328.0,5964196.0,156893.0,0.025472421666779235,0.968319271193221,38.01441746923062
2022-07-23,6164271.0,5968304.0,156902.0,0.025453455891215684,0.9682092172780853,38.03841888567386
2022-07-24,6168342.0,5970988.0,156902.0,0.025436657046577507,0.9680053408192996,38.055525104842516
2022-07-25,6172390.0,5975011.0,156916.0,0.0254222432477533,0.9680222733819477,38.07776772285809
2022-07-26,6178873.0,5978522.0,156929.0,0.02539767365343162,0.9675748312030366,38.09698653531215
2022-07-27,6185311.0,5982347.0,156940.0,0.025373016813544216,0.9671861285552174,38.11868867082961
2022-07-28,6191664.0,5988052.0,156957.0,0.025349728279829137,0.9671151406148654,38.15090757341183
2022-07-29,6197495.0,5992537.0,156970.0,0.025327975254518156,0.9669288962718001,38.17632031598394
2022-07-30,6202893.0,5996805.0,156983.0,0.02530802965648448,0.9667755029790132,38.20034653433812
2022-07-31,6207098.0,6001402.0,156993.0,0.02529249578466459,0.9668611644282078,38.227194843082174
2022-08-01,6210794.0,6005981.0,157004.0,0.025279215507711252,0.9670230569553587,38.2536814348679
2022-08-02,6216621.0,6010545.0,157028.0,0.02525938126194278,0.966850802067554,38.27689966120692
2022-08-03,6222788.0,6014885.0,157046.0,0.02523724092802133,0.9665900557756427,38.300147727417446
2022-08-04,6229315.0,6021549.0,157060.0,0.025213045094043245,0.9666470550935375,38.33916337705335
2022-08-05,6235244.0,6027872.0,157072.0,0.02519099493139322,0.9667419590957467,38.37648976265662
2022-08-06,6240699.0,6032722.0,157082.0,0.025170577847128985,0.9666740857073863,38.40492226989725
2022-08-07,6244978.0,6037738.0,157095.0,0.02515541287735521,0.966814935136681,38.43367389159426
2022-08-08,6249403.0,6042657.0,157113.0,0.025140481418785124,0.9669174799576855,38.460579328254184
2022-08-09,6255679.0,6047507.0,157131.0,0.02511813665630861,0.9667227170703612,38.48703947661505
2022-08-10,6261605.0,6052413.0,157149.0,0.025097239445797045,0.9665913132495583,38.51384991313976
2022-08-11,6267137.0,6057237.0,157171.0,0.025078596494699255,0.9665078328429711,38.53915162466358
2022-08-12,6273228.0,6062463.0,157189.0,0.0250571157305298,0.9664024645684806,38.56798503712092
2022-08-13,6278332.0,6067518.0,157208.0,0.02503977171006567,0.9664219732247354,38.59547860159788
2022-08-14,6282774.0,6072421.0,157226.0,0.025024933254005316,0.966519088542736,38.62224441250175
